Date,Cluster,Healthy,Incubating,Infected,M_Suscept,M_Latent,M_Infected,Risk,lat,lon
271,0,498,0,0,397794.8910827093,2.0794766748433366e-10,6.455432661108151e-12,6.311978601972413e-16,17.33876038,98.1068906
271,1,216,0,0,397794.8910827084,3.607175714555161e-11,1.1197951967338054e-12,1.0949108590286095e-16,17.11371281,98.40051491
271,2,579,0,0,397794.8910826979,1.3212987066021052e-11,4.101779514464514e-13,4.010628858587525e-17,17.47290157,98.02630126
271,3,196,0,0,397794.8910826979,1.3549313809431572e-11,4.206187256589352e-13,4.112716428665143e-17,17.22720545,98.22567455
271,4,238,0,0,397794.8910826961,1.7635419702827717e-09,5.474659356328722e-11,4.014750194641061e-15,17.2121,97.7684
271,5,52,0,0,397794.8910826979,2.2374155149427304e-12,6.94573080158236e-14,6.791381228213862e-18,16.71198301,98.56604615
271,6,124,0,0,397794.8910826979,1.4126705134134464e-11,4.3854299891873684e-13,4.287975989427648e-17,17.3383,97.667
271,7,597,0,0,397794.8910826965,1.3350081387895352e-09,4.1443384512290553e-11,4.052242041201743e-15,17.56081089,97.92060989
272,0,504,0,0,397907.73691195005,1.871529007359003e-10,5.809889394997336e-12,5.680780741775173e-16,17.33876038,98.1068906
272,1,224,0,0,397907.7369119495,3.2464581430996447e-11,1.0078156770604249e-12,9.854197731257487e-17,17.11371281,98.40051491
272,2,577,0,0,397907.7369119432,1.1891688359418947e-11,3.691601563018063e-13,3.609565972728772e-17,17.47290157,98.02630126
272,3,184,0,0,397907.7369119432,1.2194382428488415e-11,3.7855685309304167e-13,3.7014447857986284e-17,17.22720545,98.22567455
272,4,230,0,0,397907.7369119415,1.5871877732544945e-09,4.9271934206958495e-11,3.613275175176956e-15,17.2121,97.7684
272,5,53,0,0,397907.7369119432,2.013673963448457e-12,6.251157721424123e-14,6.112243105392477e-18,16.71198301,98.56604615
272,6,125,0,0,397907.7369119432,1.2714034620721018e-11,3.9468869902686317e-13,3.8591783904848836e-17,17.3383,97.667
272,7,603,0,0,397907.7369119419,1.2015073249105817e-09,3.72990460610615e-11,3.647017837081568e-15,17.56081089,97.92060989
273,0,504,0,0,398007.61712764035,1.6843761066231027e-10,5.228900455497602e-12,5.112702667597654e-16,17.33876038,98.1068906
273,1,223,0,0,398007.61712764006,2.92181232878968e-11,9.070341093543824e-13,8.868777958131736e-17,17.11371281,98.40051491
273,2,572,0,0,398007.6171276362,1.0702519523477053e-11,3.3224414067162567e-13,3.248609375455895e-17,17.47290157,98.02630126
273,3,195,0,0,398007.6171276362,1.0974944185639574e-11,3.407011677837375e-13,3.331300307218766e-17,17.22720545,98.22567455
273,4,232,0,0,398007.6171276347,1.4284689959290451e-09,4.4344740786262645e-11,3.2519476576592603e-15,17.2121,97.7684
273,5,58,0,0,398007.6171276362,1.8123065671036115e-12,5.626041949281711e-14,5.5010187948532274e-18,16.71198301,98.56604615
273,6,136,0,0,398007.6171276362,1.1442631158648916e-11,3.5521982912417685e-13,3.473260551436395e-17,17.3383,97.667
273,7,580,0,0,398007.61712763505,1.0813565924195235e-09,3.356914145495535e-11,3.2823160533734114e-15,17.56081089,97.92060989
274,0,484,0,0,398094.59452847106,1.5159384959607926e-10,4.706010409947842e-12,4.601432400837889e-16,17.33876038,98.1068906
274,1,225,0,0,398094.5945284709,2.629631095910712e-11,8.163306984189441e-13,7.981900162318564e-17,17.11371281,98.40051491
274,2,586,0,0,398094.5945284686,9.632267571129347e-12,2.990197266044631e-13,2.923748437910305e-17,17.47290157,98.02630126
274,3,196,0,0,398094.5945284686,9.877449767075617e-12,3.0663105100536375e-13,2.99817027649689e-17,17.22720545,98.22567455
274,4,226,0,0,398094.5945284673,1.2856220963361406e-09,3.991026670763638e-11,2.926752891893334e-15,17.2121,97.7684
274,5,60,0,0,398094.5945284686,1.6310759103932504e-12,5.0634377543535396e-14,4.950916915367905e-18,16.71198301,98.56604615
274,6,143,0,0,398094.5945284686,1.0298368042784024e-11,3.196978462117592e-13,3.125934496292756e-17,17.3383,97.667
274,7,580,0,0,398094.59452846757,9.732209331775712e-10,3.0212227309459813e-11,2.95408444803607e-15,17.56081089,97.92060989
275,0,479,0,0,398168.72560100583,1.3643446463647134e-10,4.235409368953058e-12,4.1412891607541003e-16,17.33876038,98.1068906
275,1,221,0,0,398168.7256010058,2.3666679863196408e-11,7.346976285770497e-13,7.183710146086708e-17,17.11371281,98.40051491
275,2,567,0,0,398168.72560100444,8.669040814016412e-12,2.6911775394401683e-13,2.631373594119275e-17,17.47290157,98.02630126
275,3,203,0,0,398168.72560100444,8.889704790368056e-12,2.7596794590482737e-13,2.6983532488472007e-17,17.22720545,98.22567455
275,4,231,0,0,398168.7256010032,1.1570598867025264e-09,3.5919240036872743e-11,2.634077602704001e-15,17.2121,97.7684
275,5,66,0,0,398168.72560100444,1.4679683193539253e-12,4.5570939789181855e-14,4.4558252238311135e-18,16.71198301,98.56604615
275,6,139,0,0,398168.72560100444,9.268531238505622e-12,2.8772806159058324e-13,2.81334104666348e-17,17.3383,97.667
275,7,594,0,0,398168.7256010035,8.75898839859814e-10,2.7191004578513832e-11,2.6586760032324632e-15,17.56081089,97.92060989
276,0,456,0,0,398230.06060205266,1.227910181728242e-10,3.811868432057752e-12,3.727160244678691e-16,17.33876038,98.1068906
276,1,224,0,0,398230.06060205266,2.1300011876876767e-11,6.612278657193447e-13,6.465339131478036e-17,17.11371281,98.40051491
276,2,567,0,0,398230.06060205185,7.802136732614771e-12,2.4220597854961516e-13,2.3682362347073477e-17,17.47290157,98.02630126
276,3,206,0,0,398230.06060205185,8.00073431133125e-12,2.4837115131434464e-13,2.4285179239624805e-17,17.22720545,98.22567455
276,4,234,0,0,398230.06060205074,1.0413538980322737e-09,3.2327316033185466e-11,2.3706698424336007e-15,17.2121,97.7684
276,5,60,0,0,398230.06060205185,1.3211714874185328e-12,4.101384581026367e-14,4.0102427014480025e-18,16.71198301,98.56604615
276,6,134,0,0,398230.06060205185,8.34167811465506e-12,2.589552554315249e-13,2.532006941997132e-17,17.3383,97.667
276,7,619,0,0,398230.06060205103,7.883089558738326e-10,2.447190412066245e-11,2.392808402909217e-15,17.56081089,97.92060989
277,0,460,0,0,398278.64363435714,1.1051191635554178e-10,3.4306815888519764e-12,3.3544442202108213e-16,17.33876038,98.1068906
277,1,224,0,0,398278.64363435714,1.9170010689189092e-11,5.951050791474102e-13,5.818805218330233e-17,17.11371281,98.40051491
277,2,576,0,0,398278.6436343567,7.021923059353294e-12,2.1798538069465363e-13,2.1314126112366132e-17,17.47290157,98.02630126
277,3,198,0,0,398278.6436343567,7.200660880198125e-12,2.2353403618291017e-13,2.1856661315662325e-17,17.22720545,98.22567455
277,4,231,0,0,398278.64363435574,9.372185082290464e-10,2.909458442986692e-11,2.1336028581902407e-15,17.2121,97.7684
277,5,59,0,0,398278.6436343567,1.1890543386766795e-12,3.69124612292373e-14,3.609218431303202e-18,16.71198301,98.56604615
277,6,138,0,0,398278.6436343567,7.507510303189554e-12,2.330597298883724e-13,2.2788062477974187e-17,17.3383,97.667
277,7,614,0,0,398278.6436343559,7.094780602864493e-10,2.2024713708596205e-11,2.1535275626182954e-15,17.56081089,97.92060989
278,0,469,0,0,398314.51271583035,9.94607247199876e-11,3.087613429966779e-12,3.0189997981897386e-16,17.33876038,98.1068906
278,1,229,0,0,398314.51271583035,1.725300962027018e-11,5.355945712326693e-13,5.2369246964972096e-17,17.11371281,98.40051491
278,2,574,0,0,398314.5127158301,6.319730753417964e-12,1.9618684262518827e-13,1.9182713501129517e-17,17.47290157,98.02630126
278,3,200,0,0,398314.5127158301,6.4805947921783125e-12,2.0118063256461915e-13,1.967099518409609e-17,17.22720545,98.22567455
278,4,226,0,0,398314.51271582925,8.434966574061418e-10,2.6185125986880227e-11,1.9202425723712162e-15,17.2121,97.7684
278,5,55,0,0,398314.5127158301,1.0701489048090116e-12,3.322121510631357e-14,3.2482965881728816e-18,16.71198301,98.56604615
278,6,145,0,0,398314.5127158301,6.756759272870598e-12,2.0975375689953518e-13,2.050925623017677e-17,17.3383,97.667
278,7,602,0,0,398314.5127158294,6.385302542578044e-10,1.9822242337736585e-11,1.938174806356466e-15,17.56081089,97.92060989
279,0,483,0,0,398337.6998425097,8.951465224798883e-11,2.778852086970101e-12,2.717099818370765e-16,17.33876038,98.1068906
279,1,223,0,0,398337.6998425097,1.5527708658243162e-11,4.820351141094023e-13,4.713232226847488e-17,17.11371281,98.40051491
279,2,575,0,0,398337.6998425095,5.6877576780761674e-12,1.7656815836266944e-13,1.7264442151016564e-17,17.47290157,98.02630126
279,3,203,0,0,398337.6998425095,5.832535312960481e-12,1.8106256930815724e-13,1.770389566568648e-17,17.22720545,98.22567455
279,4,222,0,0,398337.6998425088,7.591469916655276e-10,2.3566613388192203e-11,1.7282183151340947e-15,17.2121,97.7684
279,5,54,0,0,398337.6998425095,9.631340143281104e-13,2.9899093595682214e-14,2.923466929355594e-18,16.71198301,98.56604615
279,6,146,0,0,398337.6998425095,6.081083345583538e-12,1.8877838120958165e-13,1.8458330607159095e-17,17.3383,97.667
279,7,594,0,0,398337.699842509,5.74677228832024e-10,1.7840018103962926e-11,1.7443573257208192e-15,17.56081089,97.92060989
280,0,482,0,0,398348.2310454373,8.056318702318995e-11,2.500966878273091e-12,2.4453898365336884e-16,17.33876038,98.1068906
280,1,228,0,0,398348.2310454373,1.3974937792418846e-11,4.3383160269846207e-13,4.24190900416274e-17,17.11371281,98.40051491
280,2,563,0,0,398348.2310454373,5.11898191026855e-12,1.589113425264025e-13,1.553799793591491e-17,17.47290157,98.02630126
280,3,202,0,0,398348.2310454373,5.249281781664433e-12,1.629563123773415e-13,1.5933506099117836e-17,17.22720545,98.22567455
280,4,221,0,0,398348.2310454366,6.832322924989749e-10,2.120995204937298e-11,1.555396483620685e-15,17.2121,97.7684
280,5,57,0,0,398348.2310454373,8.668206128952993e-13,2.6909184236113993e-14,2.631120236420034e-18,16.71198301,98.56604615
280,6,141,0,0,398348.2310454373,5.472975011025184e-12,1.6990054308862348e-13,1.6612497546443182e-17,17.3383,97.667
280,7,606,0,0,398348.23104543675,5.172095059488215e-10,1.6056016293566633e-11,1.5699215931487371e-15,17.56081089,97.92060989
281,0,491,0,0,398346.1264416275,7.250686832087095e-11,2.2508701904457818e-12,2.2008508528803194e-16,17.33876038,98.1068906
281,1,222,0,0,398346.1264416275,1.2577444013176961e-11,3.9044844242861585e-13,3.817718103746465e-17,17.11371281,98.40051491
281,2,562,0,0,398346.1264416275,4.607083719241695e-12,1.4302020827376224e-13,1.3984198142323417e-17,17.47290157,98.02630126
281,3,205,0,0,398346.1264416275,4.7243536034979895e-12,1.4666068113960735e-13,1.434015548920605e-17,17.22720545,98.22567455
281,4,221,0,0,398346.12644162687,6.149090632490774e-10,1.9088956844435685e-11,1.3998568352586164e-15,17.2121,97.7684
281,5,51,0,0,398346.1264416275,7.801385516057693e-13,2.4218265812502593e-14,2.368008212778031e-18,16.71198301,98.56604615
281,6,141,0,0,398346.1264416275,4.925677509922666e-12,1.5291048877976113e-13,1.4951247791798865e-17,17.3383,97.667
281,7,607,0,0,398346.1264416271,4.654885553539394e-10,1.445041466420997e-11,1.4129294338338638e-15,17.56081089,97.92060989
282,0,484,0,0,398331.4002792828,6.525618148878386e-11,2.0257831714012034e-12,1.9807657675922878e-16,17.33876038,98.1068906
282,1,237,0,0,398331.4002792828,1.1319699611859265e-11,3.5140359818575427e-13,3.4359462933718194e-17,17.11371281,98.40051491
282,2,540,0,0,398331.4002792828,4.146375347317526e-12,1.2871818744638603e-13,1.2585778328091076e-17,17.47290157,98.02630126
282,3,205,0,0,398331.4002792828,4.2519182431481905e-12,1.319946130256466e-13,1.2906139940285447e-17,17.22720545,98.22567455
282,4,219,0,0,398331.40027928224,5.534181569241696e-10,1.7180061159992116e-11,1.2598711517327552e-15,17.2121,97.7684
282,5,48,0,0,398331.4002792828,7.021246964451924e-13,2.1796439231252334e-14,2.131207391500228e-18,16.71198301,98.56604615
282,6,140,0,0,398331.4002792828,4.433109758930399e-12,1.3761943990178502e-13,1.3456123012618978e-17,17.3383,97.667
282,7,627,0,0,398331.4002792824,4.1893969981854543e-10,1.3005373197788974e-11,1.271636490450477e-15,17.56081089,97.92060989
283,0,476,0,0,398304.0609774068,5.873056333990547e-11,1.823204854261083e-12,1.7826891908330587e-16,17.33876038,98.1068906
283,1,232,0,0,398304.0609774068,1.0187729650673338e-11,3.162632383671788e-13,3.092351664034637e-17,17.11371281,98.40051491
283,2,563,0,0,398304.0609774068,3.731737812585773e-12,1.1584636870174742e-13,1.1327200495281969e-17,17.47290157,98.02630126
283,3,205,0,0,398304.0609774068,3.826726418833371e-12,1.1879515172308195e-13,1.1615525946256901e-17,17.22720545,98.22567455
283,4,222,0,0,398304.0609774063,4.980763412317527e-10,1.5462055043992904e-11,1.1338840365594797e-15,17.2121,97.7684
283,5,46,0,0,398304.0609774068,6.319122268006731e-13,1.96167953081271e-14,1.9180866523502047e-18,16.71198301,98.56604615
283,6,127,0,0,398304.0609774068,3.989798783037359e-12,1.2385749591160652e-13,1.211051071135708e-17,17.3383,97.667
283,7,629,0,0,398304.06097740645,3.770457298366909e-10,1.1704835878010076e-11,1.1444728414054296e-15,17.56081089,97.92060989
284,0,481,0,0,398264.1111599516,5.285750700591492e-11,1.6408843688349747e-12,1.6044202717497526e-16,17.33876038,98.1068906
284,1,226,0,0,398264.1111599516,9.168956685606005e-12,2.8463691453046095e-13,2.783116497631173e-17,17.11371281,98.40051491
284,2,580,0,0,398264.1111599516,3.358564031327196e-12,1.0426173183157267e-13,1.019448044575377e-17,17.47290157,98.02630126
284,3,195,0,0,398264.1111599516,3.444053776950034e-12,1.0691563655077375e-13,1.045397335163121e-17,17.22720545,98.22567455
284,4,228,0,0,398264.11115995114,4.4826870710857744e-10,1.3915849539593614e-11,1.0204956329035315e-15,17.2121,97.7684
284,5,53,0,0,398264.1111599516,5.687210041206058e-13,1.765511577731439e-14,1.7262779871151845e-18,16.71198301,98.56604615
284,6,121,0,0,398264.1111599516,3.5908189047336235e-12,1.1147174632044587e-13,1.0899459640221371e-17,17.3383,97.667
284,7,616,0,0,398264.1111599513,3.393411568530218e-10,1.0534352290209069e-11,1.0300255572648866e-15,17.56081089,97.92060989
285,0,484,0,0,398211.5476846281,4.7571756305323424e-11,1.4767959319514772e-12,1.4439782445747774e-16,17.33876038,98.1068906
285,1,225,0,0,398211.5476846281,8.252061017045405e-12,2.5617322307741486e-13,2.5048048478680556e-17,17.11371281,98.40051491
285,2,591,0,0,398211.5476846281,3.022707628194476e-12,9.38355586484154e-14,9.175032401178394e-18,17.47290157,98.02630126
285,3,187,0,0,398211.5476846281,3.099648399255031e-12,9.622407289569638e-14,9.408576016468088e-18,17.22720545,98.22567455
285,4,227,0,0,398211.5476846277,4.0344183639771966e-10,1.2524264585634253e-11,9.184460696131786e-16,17.2121,97.7684
285,5,53,0,0,398211.5476846281,5.118489037085452e-13,1.588960419958295e-14,1.5536501884036658e-18,16.71198301,98.56604615
285,6,123,0,0,398211.5476846281,3.231737014260261e-12,1.0032457168840129e-13,9.809513676199234e-18,17.3383,97.667
285,7,610,0,0,398211.5476846278,3.0540704116771963e-10,9.480917061188161e-12,9.270230015383978e-16,17.56081089,97.92060989
286,0,489,0,0,398146.361666497,4.281458067479108e-11,1.3291163387563294e-12,1.2995804201172999e-16,17.33876038,98.1068906
286,1,221,0,0,398146.361666497,7.426854915340865e-12,2.3055590076967337e-13,2.25432436308125e-17,17.11371281,98.40051491
286,2,577,0,0,398146.361666497,2.7204368653750285e-12,8.445200278357386e-14,8.257529161060555e-18,17.47290157,98.02630126
286,3,190,0,0,398146.361666497,2.7896835593295277e-12,8.660166560612674e-14,8.46771841482128e-18,17.22720545,98.22567455
286,4,243,0,0,398146.36166649667,3.630976527579477e-10,1.1271838127070828e-11,8.266014626518606e-16,17.2121,97.7684
286,5,51,0,0,398146.361666497,4.606640133376907e-13,1.4300643779624654e-14,1.3982851695632994e-18,16.71198301,98.56604615
286,6,131,0,0,398146.361666497,2.908563312834235e-12,9.029211451956116e-14,8.828562308579311e-18,17.3383,97.667
286,7,598,0,0,398146.3616664967,2.7486633705094766e-10,8.532825355069345e-12,8.343207013845581e-16,17.56081089,97.92060989
287,0,500,0,0,398068.53849645174,3.8533122607311974e-11,1.1962047048806964e-12,1.1696223781055698e-16,17.33876038,98.1068906
287,1,212,0,0,398068.53849645174,6.6841694238067785e-12,2.0750031069270604e-13,2.028891926773125e-17,17.11371281,98.40051491
287,2,591,0,0,398068.53849645174,2.4483931788375256e-12,7.600680250521648e-14,7.431776244954498e-18,17.47290157,98.02630126
287,3,182,0,0,398068.53849645174,2.510715203396575e-12,7.794149904551406e-14,7.620946573339152e-18,17.22720545,98.22567455
287,4,237,0,0,398068.53849645145,3.267878874821529e-10,1.0144654314363744e-11,7.439413163866746e-16,17.2121,97.7684
287,5,50,0,0,398068.53849645174,4.145976120039216e-13,1.287057940166219e-14,1.2584566526069692e-18,16.71198301,98.56604615
287,6,117,0,0,398068.53849645174,2.6177069815508113e-12,8.126290306760504e-14,7.945706077721381e-18,17.3383,97.667
287,7,611,0,0,398068.5384964515,2.4737970334585287e-10,7.67954281956241e-12,7.508886312461022e-16,17.56081089,97.92060989
288,0,524,0,0,397978.0578546944,3.4679810346580777e-11,1.0765842343926268e-12,1.0526601402950127e-16,17.33876038,98.1068906
288,1,210,0,0,397978.0578546944,6.015752481426101e-12,1.8675027962343543e-13,1.826002734095813e-17,17.11371281,98.40051491
288,2,591,0,0,397978.0578546944,2.203553860953773e-12,6.840612225469482e-14,6.688598620459049e-18,17.47290157,98.02630126
288,3,175,0,0,397978.0578546944,2.2596436830569176e-12,7.014734914096265e-14,6.858851916005237e-18,17.22720545,98.22567455
288,4,230,0,0,397978.0578546941,2.941090987339376e-10,9.13018888292737e-12,6.69547184748007e-16,17.2121,97.7684
288,5,50,0,0,397978.0578546944,3.7313785080352946e-13,1.158352146149597e-14,1.1326109873462725e-18,16.71198301,98.56604615
288,6,123,0,0,397978.0578546944,2.35593628339573e-12,7.313661276084454e-14,7.151135469949243e-18,17.3383,97.667
288,7,597,0,0,397978.0578546942,2.2264173301126757e-10,6.911588537606169e-12,6.75799768121492e-16,17.56081089,97.92060989
289,0,519,0,0,397874.8937192999,3.12118293119227e-11,9.689258109533641e-13,9.473941262655114e-17,17.33876038,98.1068906
289,1,209,0,0,397874.8937192999,5.414177233283491e-12,1.6807525166109187e-13,1.6434024606862314e-17,17.11371281,98.40051491
289,2,595,0,0,397874.8937192999,1.9831984748583956e-12,6.156551002922534e-14,6.019738758413143e-18,17.47290157,98.02630126
289,3,183,0,0,397874.8937192999,2.033679314751226e-12,6.313261422686639e-14,6.172966724404713e-18,17.22720545,98.22567455
289,4,235,0,0,397874.89371929964,2.6469818886054385e-10,8.217169994634632e-12,6.025924662732063e-16,17.2121,97.7684
289,5,55,0,0,397874.8937192999,3.358240657231765e-13,1.0425169315346374e-14,1.0193498886116452e-18,16.71198301,98.56604615
289,6,118,0,0,397874.8937192999,2.120342655056157e-12,6.582295148476008e-14,6.436021922954318e-18,17.3383,97.667
289,7,586,0,0,397874.8937192997,2.0037755971014081e-10,6.220429683845552e-12,6.082197913093427e-16,17.56081089,97.92060989
290,0,533,0,0,397759.0143699562,2.809064638073043e-11,8.720332298580277e-13,8.526547136389604e-17,17.33876038,98.1068906
290,1,208,0,0,397759.0143699562,4.872759509955141e-12,1.512677264949827e-13,1.4790622146176083e-17,17.11371281,98.40051491
290,2,591,0,0,397759.0143699562,1.784878627372556e-12,5.5408959026302805e-14,5.417764882571829e-18,17.47290157,98.02630126
290,3,174,0,0,397759.0143699562,1.8303113832761033e-12,5.6819352804179746e-14,5.555670051964241e-18,17.22720545,98.22567455
290,4,227,0,0,397759.01436995604,2.382283699744895e-10,7.395452995171169e-12,5.423332196458857e-16,17.2121,97.7684
290,5,49,0,0,397759.0143699562,3.0224165915085887e-13,9.382652383811737e-15,9.174148997504807e-19,16.71198301,98.56604615
290,6,124,0,0,397759.0143699562,1.9083083895505414e-12,5.924065633628407e-14,5.792419730658886e-18,17.3383,97.667
290,7,594,0,0,397759.0143699561,1.8033980373912674e-10,5.5983867154609965e-12,5.473978121784084e-16,17.56081089,97.92060989
291,0,522,0,0,397630.3823869616,2.5281581742657385e-11,7.84829906872225e-13,7.673892422750643e-17,17.33876038,98.1068906
291,1,228,0,0,397630.3823869616,4.385483558959627e-12,1.3614095384548442e-13,1.3311559931558474e-17,17.11371281,98.40051491
291,2,590,0,0,397630.3823869616,1.6063907646353003e-12,4.986806312367252e-14,4.8759883943146455e-18,17.47290157,98.02630126
291,3,179,0,0,397630.3823869616,1.647280244948493e-12,5.113741752376177e-14,5.000103046767817e-18,17.22720545,98.22567455
291,4,229,0,0,397630.3823869614,2.1440553297704053e-10,6.655907695654052e-12,4.880998976812971e-16,17.2121,97.7684
291,5,48,0,0,397630.3823869616,2.72017493235773e-13,8.444387145430563e-15,8.256734097754329e-19,16.71198301,98.56604615
291,6,120,0,0,397630.3823869616,1.7174775505954873e-12,5.3316590702655664e-14,5.213177757592999e-18,17.3383,97.667
291,7,584,0,0,397630.3823869615,1.6230582336521405e-10,5.0385480439148966e-12,4.926580309605677e-16,17.56081089,97.92060989
292,0,516,0,0,397488.9546455535,2.2753423568391646e-11,7.063469161850024e-13,6.906503180475578e-17,17.33876038,98.1068906
292,1,228,0,0,397488.9546455535,3.946935203063664e-12,1.2252685846093598e-13,1.1980403938402628e-17,17.11371281,98.40051491
292,2,584,0,0,397488.9546455535,1.4457516881717704e-12,4.488125681130527e-14,4.388389554883181e-18,17.47290157,98.02630126
292,3,174,0,0,397488.9546455535,1.4825522204536437e-12,4.6023675771385595e-14,4.500092742091035e-18,17.22720545,98.22567455
292,4,236,0,0,397488.9546455534,1.9296497967933649e-10,5.990316926088647e-12,4.3928990791316733e-16,17.2121,97.7684
292,5,50,0,0,397488.9546455535,2.448157439121957e-13,7.599948430887507e-15,7.431060687978895e-19,16.71198301,98.56604615
292,6,126,0,0,397488.9546455535,1.5457297955359385e-12,4.7984931632390095e-14,4.691859981833698e-18,17.3383,97.667
292,7,586,0,0,397488.9546455534,1.4607524102869263e-10,4.534693239523407e-12,4.4339222786451087e-16,17.56081089,97.92060989
293,0,530,0,0,397334.6823056405,2.0478081211552483e-11,6.357122245665022e-13,6.215852862428021e-17,17.33876038,98.1068906
293,1,224,0,0,397334.6823056405,3.5522416827572977e-12,1.1027417261484238e-13,1.0782363544562365e-17,17.11371281,98.40051491
293,2,575,0,0,397334.6823056405,1.3011765193545932e-12,4.039313113017474e-14,3.949550599394863e-18,17.47290157,98.02630126
293,3,173,0,0,397334.6823056405,1.3342969984082793e-12,4.142130819424703e-14,4.050083467881931e-18,17.22720545,98.22567455
293,4,236,0,0,397334.68230564037,1.7366848171140283e-10,5.391285233479782e-12,3.953609171218506e-16,17.2121,97.7684
293,5,47,0,0,397334.6823056405,2.2033416952097612e-13,6.839953587798756e-15,6.687954619181006e-19,16.71198301,98.56604615
293,6,132,0,0,397334.6823056405,1.3911568159823446e-12,4.318643846915109e-14,4.222673983650328e-18,17.3383,97.667
293,7,583,0,0,397334.68230564037,1.3146771692582336e-10,4.081223915571067e-12,3.990530050780598e-16,17.56081089,97.92060989
294,0,554,0,0,397167.51079700026,1.8430273090397235e-11,5.72141002109852e-13,5.594267576185218e-17,17.33876038,98.1068906
294,1,226,0,0,397167.51079700026,3.197017514481568e-12,9.924675535335814e-14,9.704127190106129e-18,17.11371281,98.40051491
294,2,550,0,0,397167.51079700026,1.1710588674191339e-12,3.635381801715726e-14,3.554595539455376e-18,17.47290157,98.02630126
294,3,171,0,0,397167.51079700026,1.2008672985674514e-12,3.727917737482233e-14,3.645075121093738e-18,17.22720545,98.22567455
294,4,232,0,0,397167.51079700014,1.5630163354026255e-10,4.852156710131804e-12,3.5582482540966553e-16,17.2121,97.7684
294,5,51,0,0,397167.51079700026,1.983007525688785e-13,6.1559582290188805e-15,6.019159157262905e-19,16.71198301,98.56604615
294,6,133,0,0,397167.51079700026,1.2520411343841102e-12,3.886779462223598e-14,3.800406585285296e-18,17.3383,97.667
294,7,583,0,0,397167.51079700014,1.1832094523324103e-10,3.67310152401396e-12,3.591477045702538e-16,17.56081089,97.92060989
295,0,545,0,0,396987.37980000454,1.658724578135751e-11,5.149269018988667e-13,5.0348408185666964e-17,17.33876038,98.1068906
295,1,229,0,0,396987.37980000454,2.8773157630334112e-12,8.932207981802233e-14,8.733714471095515e-18,17.11371281,98.40051491
295,2,572,0,0,396987.37980000454,1.0539529806772205e-12,3.271843621544154e-14,3.199135985509839e-18,17.47290157,98.02630126
295,3,159,0,0,396987.37980000454,1.0807805687107062e-12,3.3551259637340094e-14,3.2805676089843644e-18,17.22720545,98.22567455
295,4,230,0,0,396987.3798000044,1.406714701862363e-10,4.366941039118623e-12,3.20242342868699e-16,17.2121,97.7684
295,5,56,0,0,396987.37980000454,1.7847067731199064e-13,5.540362406116993e-15,5.4172432415366145e-19,16.71198301,98.56604615
295,6,134,0,0,396987.37980000454,1.1268370209456992e-12,3.498101516001238e-14,3.420365926756766e-18,17.3383,97.667
295,7,575,0,0,396987.3798000044,1.0648885070991692e-10,3.3057913716125643e-12,3.2323293411322843e-16,17.56081089,97.92060989
296,0,533,0,0,396794.22322192666,1.4928521203221762e-11,4.6343421170898e-13,4.531356736710027e-17,17.33876038,98.1068906
296,1,230,0,0,396794.22322192666,2.58958418673007e-12,8.03898718362201e-14,7.860343023985965e-18,17.11371281,98.40051491
296,2,567,0,0,396794.22322192666,9.485576826094984e-13,2.944659259389738e-14,2.8792223869588553e-18,17.47290157,98.02630126
296,3,148,0,0,396794.22322192666,9.727025118396355e-13,3.019613367360608e-14,2.9525108480859277e-18,17.22720545,98.22567455
296,4,249,0,0,396794.22322192654,1.2660432316761267e-10,3.930246935206761e-12,2.8821810858182913e-16,17.2121,97.7684
296,5,57,0,0,396794.22322192666,1.6062360958079159e-13,4.986326165505294e-15,4.875518917382953e-19,16.71198301,98.56604615
296,6,132,0,0,396794.22322192666,1.0141533188511293e-12,3.1482913644011144e-14,3.078329334081089e-18,17.3383,97.667
296,7,584,0,0,396794.22322192654,9.583996563892523e-11,2.9752122344513078e-12,2.9090964070190565e-16,17.56081089,97.92060989
297,0,530,0,0,396587.969168884,1.3435669082899585e-11,4.1709079053808206e-13,4.0782210630390234e-17,17.33876038,98.1068906
297,1,236,0,0,396587.969168884,2.330625768057063e-12,7.235088465259809e-14,7.074308721587368e-18,17.11371281,98.40051491
297,2,561,0,0,396587.969168884,8.537019143485485e-13,2.6501933334507644e-14,2.5913001482629696e-18,17.47290157,98.02630126
297,3,165,0,0,396587.969168884,8.75432260655672e-13,2.7176520306245474e-14,2.657259763277335e-18,17.22720545,98.22567455
297,4,254,0,0,396587.96916888386,1.139438908508514e-10,3.5372222416860846e-12,2.593962977236462e-16,17.2121,97.7684
297,5,56,0,0,396587.969168884,1.4456124862271243e-13,4.487693548954764e-15,4.387967025644658e-19,16.71198301,98.56604615
297,6,138,0,0,396587.969168884,9.127379869660164e-13,2.833462227961003e-14,2.77049640067298e-18,17.3383,97.667
297,7,560,0,0,396587.96916888386,8.62559690750327e-11,2.677691011006177e-12,2.6181867663171502e-16,17.56081089,97.92060989
298,0,520,0,0,396368.53991346346,1.2092102174609627e-11,3.7538171148427385e-13,3.670398956735122e-17,17.33876038,98.1068906
298,1,220,0,0,396368.53991346346,2.0975631912513566e-12,6.511579618733829e-14,6.36687784942863e-18,17.11371281,98.40051491
298,2,594,0,0,396368.53991346346,7.683317229136937e-13,2.385174000105688e-14,2.3321701334366724e-18,17.47290157,98.02630126
